"Id","WhoId","WhatId","WhoCount","WhatCount","Subject","Location","IsAllDayEvent","ActivityDateTime","ActivityDate","DurationInMinutes","Description","AccountId","OwnerId","Type","IsPrivate","ShowAs","IsDeleted","IsChild","IsGroupEvent","GroupEventType","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsArchived","RecurrenceActivityId","IsRecurrence","RecurrenceStartDateTime","RecurrenceEndDateOnly","RecurrenceTimeZoneSidKey","RecurrenceType","RecurrenceInterval","RecurrenceDayOfWeekMask","RecurrenceDayOfMonth","RecurrenceInstance","RecurrenceMonthOfYear","ReminderDateTime","IsReminderSet","ProposedEventTimeframe","LID__Date_Sent__c","LID__URL__c","Activity_Type__c","InviteeUuid__c","SalesLoft1__Call_Disposition__c","Completed_Event__c","Executive_Member_s__c","SalesLoft1__Call_Sentiment__c","SalesLoft1__SalesLoft_Cadence_Name__c","SalesLoft1__SalesLoft_Clicked_Count__c","SalesLoft1__SalesLoft_Email_Template_Title__c","SalesLoft1__SalesLoft_Replies_Count__c","SalesLoft1__SalesLoft_Step_Day__c","MSE_Call_Local_Presence_ID__c","MSE_Call_Recording__c","MSE_Campaign_Details_Link__c","MSE_Campaign__c","MSE_Clicked__c","MSE_Current_Campaign_Step__c","MSE_Details__c","MSE_Email_Status__c","MSE_Presentation_Viewed__c","MSE_Replied__c","MSE_Template_Details__c","MSE_Template__c","MSE_Viewed__c","SalesLoft1__SalesLoft_View_Count__c","COVID_19_Call__c","Call_Outcome__c"
"00U4P00001igXxuUAE","0034P00002jQf5TQAS","0064P00000mdqxsQAA","2","1","AdhereHealth/BlueKC - Med Adherence Planning Call","","0","2019-10-08 13:00:00","2019-10-08 00:00:00","60","Review SOW proposal, Discuss implementation Steps and procurement process","0014P00002CSlTwQAL","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-09 20:56:39","0054P00000ADnY9QAL","2019-10-09 23:30:31","0054P00000ADnY9QAL","2020-10-11 13:38:51","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igY3iUAE","000000000000000AAA","0014P00002E8xsqQAB","0","1","Strategic Planning Session in Park City","","0","2019-10-30 14:00:00","2019-10-30 00:00:00","540","Update on pipeline, contractual terms, operations, and strategy going into end of 2019 and 2020.","0014P00002E8xsqQAB","0054P00000ADnXzQAL","","0","Busy","0","","","","2019-10-09 21:07:49","0054P00000ADnXzQAL","2019-10-09 21:07:49","0054P00000ADnXzQAL","2020-11-01 15:38:33","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","Jason Rose","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igYQJUA2","0034P00002f9eZvQAI","0064P00000mdvh0QAA","2","1","AdhereHealth MTM Solution- Introductory Call w/IEHP","","0","2019-10-04 20:00:00","2019-10-04 00:00:00","60","Brief discussion about IEHP team?s MTM software/services needs in advance of AdhereHealth?s SaaS demo and Medication Therapy Management (MTM) solution discussion","0014P00002CSlaLQAT","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 21:24:39","0054P00000ADnY9QAL","2020-10-26 03:00:16","0056f000009s6VMAAY","2020-11-01 15:38:32","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igYSaUAM","0034P00002f9eZvQAI","0064P00000mdvh0QAA","2","1","AdhereHealth MTM Solution Demo for IEHP","","0","2019-10-10 18:00:00","2019-10-10 00:00:00","60","Demonstration of AdhereHealth?s OptimizeMTM Solution and SaaS software prior to RFP issuance","0014P00002CSlaLQAT","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 21:26:23","0054P00000ADnY9QAL","2020-10-26 03:00:16","0056f000009s6VMAAY","2020-11-01 15:38:32","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","Ryan Dacus","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igYz9UAE","0034P00002f7UlMQAU","0064P00000mdvhoQAA","1","1","AdhereHealth Discovery Call","","0","2019-10-10 19:00:00","2019-10-10 00:00:00","60","Discovery call with HMSA","0014P00002E8tiEQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-09 21:33:59","0054P00000ADnY9QAL","2019-10-09 21:34:00","0054P00000ADnY9QAL","2020-10-11 13:38:51","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iga06UAA","0034P00002cW2jEQAS","0064P00000mdvhpQAA","3","1","AdhereHealth / UHC M&R Weekly Check In","","0","2019-10-09 15:30:00","2019-10-09 00:00:00","60","Discuss weekly performance for M&R and initiatives","0014P00002ZthsOQAR","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 22:53:18","0054P00000ADnY9QAL","2020-10-26 03:00:16","0056f000009s6VMAAY","2020-11-01 15:38:32","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","Cyndi Alexander;Kelly Mooneyham;Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iga07UAA","0034P00002cW2iuQAC","0064P00000mdvhpQAA","3","1","AdhereHealth / UHC M&R Weekly Check In","","0","2019-10-11 15:30:00","2019-10-11 00:00:00","60","Discuss M&R Performance ; Follow up on Activities","0014P00002ZthsOQAR","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 22:54:24","0054P00000ADnY9QAL","2020-10-26 03:00:16","0056f000009s6VMAAY","2020-11-01 15:38:32","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","Cyndi Alexander;Kelly Mooneyham;Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iga1xUAA","0034P00002jQfT6QAK","0064P00000mYiXIQA0","3","1","AdhereHealth - UHC PA, Medicaid Quality Measures Improvement presentation","","0","2019-10-09 19:00:00","2019-10-09 00:00:00","60","Provide an overview of AdhereHealth Resolve capabilities for Medicaid LOB with focus on HIV, Diabetes, Asthma","0016f00002alwKQAAY","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 23:06:53","0054P00000ADnY9QAL","2021-07-06 20:29:57","0056f000009s6VMAAY","2021-07-11 13:14:02","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","Cyndi Alexander;Jason Rose;Kempton Presley","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iga2MUAQ","0034P00002cW2iuQAC","0064P00000mdvhpQAA","3","1","AdhereHealth Call Listening Session","","0","2019-10-10 13:00:00","2019-10-10 00:00:00","60","M&R requested that we jointly listen to a couple of recorded calls for review; Given early in program, UHC finds value in offering support and feedback","0014P00002ZthsOQAR","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-09 23:10:41","0054P00000ADnY9QAL","2020-10-26 03:00:16","0056f000009s6VMAAY","2020-11-01 15:38:32","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","Cyndi Alexander;Kelly Mooneyham;Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iga72UAA","0034P00002jQf5TQAS","0064P00000mdqxsQAA","2","1","AdhereHealth - Proposed Time to discuss Q4 Medication Adherenc","","0","2019-10-04 18:00:00","2019-10-04 00:00:00","60","Discuss Q4 program and confirm budget /proposal for 2019 and 2020","0014P00002CSlTwQAL","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-09 23:33:02","0054P00000ADnY9QAL","2019-10-09 23:33:02","0054P00000ADnY9QAL","2020-10-04 14:50:14","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igsVzUAI","0034P00002ZRYUYQA5","0064P00000im4AEQAY","1","1","Discuss Ques re Resolve","","0","2019-10-11 17:00:00","2019-10-11 00:00:00","60","Discussed SOW status, reporting that will be available and setting up additional meetings","0014P00002Bla0MQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-11 22:56:13","0054P00000ADnY9QAL","2019-10-11 22:56:13","0054P00000ADnY9QAL","2020-10-11 13:38:52","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igsWdUAI","000000000000000AAA","0064P00000im4AEQAY","0","1","AdhereHealth & HealthCare Partners - Identification of At Risk Members","","0","2019-10-11 18:00:00","2019-10-11 00:00:00","30","The purpose of this meeting is to discuss with HealthCare Partners Nevada how we identify members for outreach for 2019 and 2020 program and to discuss their questions.","0014P00002Bla0MQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-11 22:58:39","0054P00000ADnY9QAL","2019-10-11 22:58:39","0054P00000ADnY9QAL","2020-10-11 13:38:52","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","Cyndi Alexander","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001igsrPUAQ","0034P00002jQetwQAC","0064P00000m316TQAQ","1","1","Review Revised Proposal","","0","2019-10-11 20:30:00","2019-10-11 00:00:00","60","Review revised proposal with fulfillment (actual pass thru fulfillment costs + 20% admin fee); Also, removed future pricing - communicated no longer valid and was non prod; Leah was good with not incorporating future pricing into license agreement","0014P00002CSm2gQAD","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-12 00:12:43","0054P00000ADnY9QAL","2019-10-12 00:13:08","0054P00000ADnY9QAL","2020-10-11 13:38:52","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihOCiUAM","0034P00002ZRYXDQA5","0064P00000im9CYQAY","1","1","QiLink/Resolve Proposal and Pricing","","0","2019-10-14 16:15:00","2019-10-14 00:00:00","60","Lunch meeting with Chris Powers to explore areas of refinement in the QiLink proposal, mainly around the Resolve clinical services piece and requiring more information.","0014P00002E8tY6QAJ","0054P00000ADnXzQAL","","0","Busy","0","","","","2019-10-16 10:41:48","0054P00000ADnXzQAL","2021-12-09 15:53:59","0056f00000ALoScAAL","2021-12-09 15:54:01","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihVUqUAM","0034P00002ZRYUYQA5","0064P00000im4AEQAY","1","1","Identification At Risk Members","","0","2019-10-15 18:00:00","2019-10-15 00:00:00","60","The purpose of this meeting is to discuss with HealthCare Partners Nevada how we identify members for outreach for 2019 and 2020 program. Gained agreement afterwards to go to 90% vs. 95%","0014P00002Bla0MQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-16 22:36:33","0054P00000ADnY9QAL","2019-10-16 22:36:33","0054P00000ADnY9QAL","2020-10-18 14:18:19","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","Cyndi Alexander","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihVV5UAM","0034P00002ZRYUYQA5","0064P00000im4AEQAY","3","1","Review MSA/SOW","","0","2019-10-16 19:00:00","2019-10-16 00:00:00","30","Gained agreement on MSA/SOW redlines; Next Step for AH to provide revised agreements to client","0014P00002Bla0MQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-16 22:39:47","0054P00000ADnY9QAL","2019-10-16 22:39:47","0054P00000ADnY9QAL","2020-10-18 14:18:19","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihVVZUA2","0034P00002cW2l0QAC","0064P00000ilriHQAQ","1","1","AdhereHealth/UHC C&S VA - Pre Implementation Call","","0","2019-10-15 16:00:00","2019-10-15 00:00:00","60","Introductory call with Stacey Parker and Adam Parsons to kick off implementation","0014P00002Th1AEQAZ","0054P00000ADnY9QAL","","0","Busy","0","","0","0","2019-10-16 22:45:51","0054P00000ADnY9QAL","2021-07-06 20:29:57","0056f000009s6VMAAY","2021-07-11 13:14:02","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihVaUUAU","0034P00002cW2iuQAC","0064P00000mYk8JQAS","1","1","2020 Planning","","0","2019-10-10 21:00:00","2019-10-10 00:00:00","60","Discuss 2020 planning and follow up on SOW","0014P00002CSkAiQAL","0054P00000ADnY9QAL","","0","Busy","0","","","","2019-10-16 23:17:19","0054P00000ADnY9QAL","2021-10-19 20:02:52","0056f00000ALoScAAL","2021-10-19 20:02:52","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihZa9UAE","000000000000000AAA","0064P00000ilriMQAQ","0","1","Internal Prep - Data Review","","0","2019-10-21 15:30:00","2019-10-21 00:00:00","60","","0014P00002CSlL7QAL","0054P00000ADnbrQAD","","0","Busy","0","","","","2019-10-17 12:25:40","0054P00000ADnbrQAD","2019-10-17 12:25:40","0054P00000ADnbrQAD","2020-10-25 13:36:09","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","Cyndi Alexander;Kempton Presley","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ihZkxUAE","000000000000000AAA","0064P00000m2xQAQAY","0","1","2019 DW Meeting (Q4 QBR 2019)","","0","2019-10-28 15:00:00","2019-10-28 00:00:00","60","","0014P00002E8tXyQAJ","0054P00000ADnbrQAD","","0","Busy","0","","","","2019-10-17 12:44:12","0054P00000ADnbrQAD","2020-08-03 21:24:05","0054P00000AgUSvQAN","2020-11-01 15:38:33","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","Cyndi Alexander;Kempton Presley;Kent Holdcroft","","","","","","","","","","","0","","","","0","0","","","0","","",""
"00U4P00001iha6AUAQ","0034P00002ZRZSPQA5","0064P00000ilriIQAQ","2","1","Next Steps Meeting","","0","2019-10-21 17:00:00","2019-10-21 00:00:00","60","","0014P00002CSk8WQAT","0054P00000ADnbrQAD","","0","Busy","0","","","","2019-10-17 13:28:20","0054P00000ADnbrQAD","2019-10-17 13:28:21","0054P00000ADnbrQAD","2020-10-25 13:36:09","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ii4cBUAQ","0034P00002f8oN9QAI","0064P00000mduirQAA","1","1","Intro Dinner","","0","2019-10-22 23:15:00","2019-10-22 00:00:00","90","","0014P00002E8tgCQAR","0054P00000ADnbrQAD","","0","Busy","0","","","","2019-10-21 14:49:10","0054P00000ADnbrQAD","2019-10-21 14:49:10","0054P00000ADnbrQAD","2020-10-25 13:36:10","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001ii4cfUAA","0034P00002f8oN9QAI","0064P00000mduirQAA","1","1","Intro Call - No Show","","0","2019-10-09 20:00:00","2019-10-09 00:00:00","30","","0014P00002E8tgCQAR","0054P00000ADnbrQAD","","0","Busy","0","","","","2019-10-21 14:50:08","0054P00000ADnbrQAD","2019-10-21 14:50:08","0054P00000ADnbrQAD","2020-10-11 13:38:51","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiHvoUAE","0034P00002ZRYZYQA5","0064P00000mYaK7QAK","1","1","Meeting","","0","2019-10-14 20:00:00","2019-10-14 00:00:00","30","discussed SupD results for the plans, asked for option to assist","0014P00002E8ti0QAB","0054P00000ADndYQAT","","0","Busy","0","","","","2019-10-22 17:07:07","0054P00000ADndYQAT","2020-08-03 21:24:24","0054P00000AgUSvQAN","2020-10-18 14:18:18","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiHyYUAU","0034P00002ZRYZYQA5","0064P00000mYaK7QAK","1","1","Meeting","","0","2019-10-22 20:00:00","2019-10-22 00:00:00","30","weekly client success call with focus on SupD potential","0014P00002E8ti0QAB","0054P00000ADndYQAT","","0","Busy","0","","","","2019-10-22 17:08:16","0054P00000ADndYQAT","2019-10-22 17:08:16","0054P00000ADndYQAT","2020-10-25 13:36:10","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","Kelly Mooneyham","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiL9LUAU","000000000000000AAA","0064P00000m2yxpQAA","0","1","Meeting","","0","2019-10-28 14:00:00","2019-10-28 00:00:00","60","Chris set this meeting up as a quasi discovery/operational review. He and I are attending.","0014P00002E8tXyQAJ","0054P00000ADnatQAD","","0","Busy","0","","","","2019-10-22 21:39:57","0054P00000ADnatQAD","2020-08-03 21:24:24","0054P00000AgUSvQAN","2020-11-01 15:38:33","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiMxTUAU","0034P00002ZRYXHQA5","0064P00000mYkwqQAC","1","1","Meeting","","0","2019-10-22 19:00:00","2019-10-22 00:00:00","30","Weekly client success meeting.  Moses did not attend but Amanda, Licet and Marissa were involved.  No movement on SupD based on budget. moving opportunity to 2020","0014P00002E8thvQAB","0054P00000ADndYQAT","","0","Busy","0","","","","2019-10-23 03:11:10","0054P00000ADndYQAT","2020-05-11 23:50:28","0056f000009s6VMAAY","2020-10-25 13:36:10","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiMy2UAE","0034P00002ZRYXHQA5","0064P00000mYUigQAG","1","1","","","0","2019-10-22 19:00:00","2019-10-22 00:00:00","30","10.22met with part of decision team today. Finalizing pricing proposal to deliver to Moses Allen (key decision maker).","0014P00002E8thvQAB","0054P00000ADndYQAT","","0","Busy","0","","","","2019-10-23 03:15:39","0054P00000ADndYQAT","2019-10-23 03:15:39","0054P00000ADndYQAT","2020-10-25 13:36:10","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiMzPUAU","000000000000000AAA","0064P00000ilriFQAQ","0","1","Email","","0","2019-10-22 16:00:00","2019-10-22 00:00:00","60","email tim murphy regarding outstanding AR.  Also trying to have strategic conversations regarding SOW and additional opportunities","0014P00002CSjN7QAL","0054P00000ADndYQAT","","0","Busy","0","","","","2019-10-23 03:23:06","0054P00000ADndYQAT","2020-08-03 21:24:24","0054P00000AgUSvQAN","2020-10-25 13:36:10","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
"00U4P00001iiT90UAE","0034P00002cW2lKQAS","0014P00002CSk7jQAD","2","1","AdhereHealth Report Review - Onsight","","0","2019-10-18 18:00:00","2019-10-18 00:00:00","90","Meeting designated to review YTD reporting and provide education on what they are receiving on a weekly and monthly basis. There have also been some organizational changes that Orlando Hayle wanted to update us on.","0014P00002CSk7jQAD","0054P00000ADndTQAT","","0","Busy","0","","0","0","2019-10-23 17:11:19","0054P00000ADndTQAT","2021-07-06 20:29:57","0056f000009s6VMAAY","2021-07-11 13:14:02","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","Kent Holdcroft","","","","","","","","","","","","","","","","","","","","","",""
