,updatedAt,createdAt,name,label,type,fieldType,description,groupName,options,displayOrder,calculated,externalOptions,hasUniqueValue,hidden,hubspotDefined,modificationMetadata,formField,createdUserId,updatedUserId,archived,calculationFormula,showCurrencySymbol,referencedObjectType
72,2023-12-07T14:10:05.951Z,2023-12-07T14:10:05.951Z,commercial_follow_up_outreach__c,Commercial Follow-up Outreach,enumeration,select,,salesforceinformation,"[{'label': 'Interested but not qualified', 'value': 'Interested but not qualified', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Not interested', 'value': 'Not interested', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'SQL', 'value': 'SQL', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'No response', 'value': 'No response', 'description': '', 'displayOrder': 3, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
73,2024-01-16T19:06:31.746Z,2024-01-16T19:06:31.746Z,commercial_icp_grade_f__c,Commercial ICP Grade [SF],number,calculation_equation,,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,closedate - createdate,,
74,2023-12-07T14:09:59.085Z,2023-12-07T14:09:59.085Z,commercial_persona_1__c,Commercial Persona #1,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
75,2023-12-07T14:10:03.381Z,2023-12-07T14:10:03.381Z,commercial_persona_1_name__c,Commercial Persona #1 Name,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
76,2023-12-07T14:10:06.292Z,2023-12-07T14:10:06.292Z,commercial_persona_2__c,Commercial Persona #2,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
77,2023-12-07T14:10:25.405Z,2023-12-07T14:10:25.405Z,commercial_persona_2_name__c,Commercial Persona #2 Name,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
78,2023-12-07T14:10:13.305Z,2023-12-07T14:10:13.305Z,commercial_population__c,Total Commercial Risk,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
79,2024-01-16T19:06:32.501Z,2024-01-16T19:06:32.501Z,commercial_regionally_controlled_value__c,Commercial Regionally Controlled Value [SF],number,calculation_equation,,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,closedate - createdate,,
80,2023-12-07T14:10:11.053Z,2023-12-07T14:10:11.053Z,commercial_right_pbm__c,Commercial Right PBM,enumeration,select,,salesforceinformation,"[{'label': 'N/A', 'value': 'N/A', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Yes', 'value': 'Yes', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'No', 'value': 'No', 'description': '', 'displayOrder': 2, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
81,2024-01-16T19:06:33.108Z,2024-01-16T19:06:33.108Z,commercial_right_pbm_value__c,Commercial Right PBM Value [SF],number,calculation_equation,,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,closedate - createdate,,
82,2023-12-07T14:10:23.226Z,2023-12-07T14:10:23.226Z,commercial_target__c,Commercial Target,enumeration,select,,salesforceinformation,"[{'label': 'Yes', 'value': 'Yes', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'No', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'N/A', 'value': 'N/A', 'description': '', 'displayOrder': 2, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
83,2024-01-16T19:06:27.093Z,2024-01-16T19:06:27.093Z,commercial_target_f__c,Commercial Target [SF],number,calculation_equation,,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,closedate - createdate,,
84,2023-12-07T14:10:04.467Z,2023-12-07T14:10:04.467Z,commerical_chk__c,Commerical_chk,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
85,2023-12-07T14:10:02.091Z,2023-12-07T14:10:02.091Z,complaints_about_the_drug_plan__c,Complaints about the Drug Plan,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
86,2023-12-07T14:10:00.170Z,2023-12-07T14:10:00.170Z,complaints_about_the_health_plan__c,Complaints about the Health Plan,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
87,2023-12-07T14:10:01.745Z,2023-12-07T14:10:01.745Z,contact_notes__c,Contact Notes,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
88,2023-12-07T14:10:27.351Z,2023-12-07T14:10:27.351Z,contacted_date_caid__c,Contacted Date - Caid,date,date,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
89,2023-12-07T14:10:08.505Z,2023-12-07T14:10:08.505Z,contacted_date_commercial__c,Contacted Date - Commercial,date,date,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
90,2023-12-07T14:09:58.693Z,2023-12-07T14:09:58.693Z,contacted_date_ma__c,Contacted Date - MA,date,date,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
91,2023-12-07T14:09:58.782Z,2023-12-07T14:09:58.782Z,contract_number__c,Contract Number,string,textarea,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
92,2023-12-07T14:10:25.738Z,2023-12-07T14:10:25.738Z,controlling_blood_pressure__c,Controlling Blood Pressure,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
93,2023-12-07T14:10:28.739Z,2023-12-07T14:10:28.739Z,current_client_revenue__c,Current Client Revenue,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,True,
94,2024-01-16T19:09:36.300Z,2024-01-16T19:06:24.805Z,current_revenue__c,Current Revenue Total,number,calculation_equation,6+6 Report 8.17.20,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(optmtm_revenue__c + r_e_revenue__c + r_e_analytics_revenue__c + p3link_analytics_revenue__c + p3link_license_revenue__c + r_hp_revenue__c),,
95,2023-12-07T14:10:20.931Z,2023-12-07T14:10:20.931Z,current_revenue_product__c,Current Revenue Product,enumeration,select,,salesforceinformation,"[{'label': 'Commercial', 'value': 'Commercial', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Medicare', 'value': 'Medicare', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Medicaid', 'value': 'Medicaid', 'description': '', 'displayOrder': 2, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
96,2023-12-07T14:10:06.069Z,2023-12-07T14:10:06.069Z,customer_service__c,Customer Service,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
97,2023-12-07T14:10:21.587Z,2023-12-07T14:10:21.587Z,d_snp_enrollment__c,D-SNP Enrollment,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
98,2023-12-07T14:10:22.764Z,2023-12-07T14:10:22.764Z,date_certified__c,Date Certified,date,date,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
99,2023-12-07T14:10:22.652Z,2023-12-07T14:10:22.652Z,decision_making__c,Decision Making,enumeration,select,,salesforceinformation,"[{'label': 'Centralized', 'value': 'Centralized', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'De-Centralized', 'value': 'De-Centralized', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
100,2023-12-07T14:10:00.492Z,2023-12-07T14:10:00.492Z,definitive_id__c,Definitive ID,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
101,2023-12-07T14:10:06.182Z,2023-12-07T14:10:06.182Z,delete_this_acct__c,Delete this Acct,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
102,2023-12-07T14:10:10.235Z,2023-12-07T14:10:10.235Z,diabetes_care_blood_sugar_controlled__c,Diabetes Care – Blood Sugar Controlled,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
103,2023-12-07T14:09:56.539Z,2023-12-07T14:09:56.539Z,diabetes_care_eye_exam__c,Diabetes Care – Eye Exam,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
104,2023-12-07T14:09:55.484Z,2023-12-07T14:09:55.484Z,diabetes_care_kidney_disease_monitorin__c,Diabetes Care – Kidney Disease Monitorin,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
105,2023-12-07T14:10:23.921Z,2023-12-07T14:10:23.921Z,dr_define_communication_insights__c,DR: Define communication & insights,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
106,2023-12-07T14:09:54.195Z,2023-12-07T14:09:54.195Z,dr_what_to_share_with_key_persona__c,DR: What to share with key persona,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
107,2023-12-07T14:10:14.425Z,2023-12-07T14:10:14.425Z,drug_plan_quality_improvement__c,Drug Plan Quality Improvement,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
108,2023-12-07T14:10:17.430Z,2023-12-07T14:10:17.430Z,dtc_denominator__c,DTC Denominator,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
109,2023-12-07T14:10:09.160Z,2023-12-07T14:10:09.160Z,dtc_numerator__c,DTC Numerator,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
110,2023-12-07T14:10:27.797Z,2023-12-07T14:10:27.797Z,dtc_observed_rate__c,DTC Observed Rate,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
111,2023-12-07T14:10:26.406Z,2023-12-07T14:10:26.406Z,dtc_performance_categorization__c,DTC Performance Categorization,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
112,2023-12-07T14:10:23.669Z,2023-12-07T14:10:23.669Z,dtc_risk_standardized_rate__c,DTC Risk-Standardized Rate,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
113,2023-12-07T14:10:15.433Z,2023-12-07T14:10:15.433Z,dtc_risk_standardized_rate_lower_limit__c,DTC Risk-Standardized Rate (Lower Limit),string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
114,2023-12-07T14:10:17.808Z,2023-12-07T14:10:17.808Z,dtc_risk_standardized_rate_upper_limit__c,DTC Risk-Standardized Rate (Upper Limit),string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
115,2023-12-07T14:09:55.802Z,2023-12-07T14:09:55.802Z,dual_eligible_population__c,Dual Eligible Enrollment,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
116,2023-12-07T14:10:18.731Z,2023-12-07T14:10:18.731Z,ec_account_plan_approved__c,EC: Account plan approved,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
117,2023-12-07T14:09:54.405Z,2023-12-07T14:09:54.405Z,ec_dr_confirmed_to_move_forward__c,EC/DR: Confirmed to move forward,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
118,2023-12-07T14:10:10.034Z,2023-12-07T14:10:10.034Z,ec_dr_desired_outcomes_of_activity__c,EC/DR: Desired outcomes of activity,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
119,2023-12-07T14:10:16.087Z,2023-12-07T14:10:16.087Z,ec_email_from_implementation_manager__c,EC: Email from implementation manager,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
120,2023-12-07T14:09:54.934Z,2023-12-07T14:09:54.934Z,ec_initial_new_client_call__c,EC: Initial new client call,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
121,2023-12-07T14:10:14.542Z,2023-12-07T14:10:14.542Z,ec_internal_planning_meeting_completed__c,EC: Internal planning meeting completed,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
